video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source
video_009678,2017-10-13T23:02:08Z,4454,41,1,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014838,2024-10-12T17:08:36Z,143,11,0,Vespa_velutina,Portugal,Insects,established,encontrado,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000449,2019-10-01T20:18:02Z,40032,124,14,Vespa_velutina,Portugal,Insects,established,armadilha,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014274,2023-09-02T14:00:35Z,2392,50,0,Vespa_velutina,Portugal,Insects,established,perigo,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_014274,2023-09-02T14:00:35Z,2392,50,0,Vespa_velutina,Portugal,Insects,established,perigo,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_014795,2014-10-28T16:04:42Z,49,1,0,Vespa_velutina,Portugal,Insects,established,ameaca,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_001496,2015-07-07T17:19:14Z,718,4,0,Vespa_velutina,Portugal,Insects,established,perigo,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_002277,2022-09-18T19:41:41Z,342,12,0,Vespa_velutina,Portugal,Insects,established,armadilha,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001005,2021-10-17T18:33:02Z,1489,39,0,Vespa_velutina,Portugal,Insects,established,capturada,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001005,2021-10-17T18:33:02Z,1489,39,0,Vespa_velutina,Portugal,Insects,established,armadilhas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000188,2022-10-15T18:12:09Z,714,12,4,Vespa_velutina,Portugal,Insects,established,armadilha,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010016,2023-07-03T14:06:39Z,1470,1,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010016,2023-07-03T14:06:39Z,1470,1,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010016,2023-07-03T14:06:39Z,1470,1,0,Vespa_velutina,Portugal,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2011,2010-08-21T00:00:00Z,title_description
video_010013,2023-09-01T17:58:52Z,3773,83,41,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_002904,2020-02-08T08:10:53Z,384,3,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_016949,2021-05-06T11:12:00Z,23096,221,21,Vespa_velutina,Portugal,Insects,established,invasor,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_016949,2021-05-06T11:12:00Z,23096,221,21,Vespa_velutina,Portugal,Insects,established,invasor,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_016499,2015-09-11T10:36:47Z,2373,22,5,Vespa_velutina,Portugal,Insects,established,deteccion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_016499,2015-09-11T10:36:47Z,2373,22,5,Vespa_velutina,Portugal,Insects,established,deteccion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010642,2024-01-07T10:23:31Z,28,1,0,Vespa_velutina,Portugal,Insects,established,seguimiento,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006268,2020-05-20T16:46:53Z,1296,17,7,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_013003,2015-10-06T11:08:41Z,1841,2,1,Vespa_velutina,Portugal,Insects,established,detectado,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014172,2016-11-14T08:02:10Z,1957,11,1,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000256,2020-04-28T23:04:55Z,6154,38,0,Vespa_velutina,Portugal,Insects,established,captura,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010898,2023-10-14T09:24:09Z,7016,78,3,Vespa_velutina,Portugal,Insects,established,exotica,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_010898,2023-10-14T09:24:09Z,7016,78,3,Vespa_velutina,Portugal,Insects,established,reciente,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010898,2023-10-14T09:24:09Z,7016,78,3,Vespa_velutina,Portugal,Insects,established,aparicion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006577,2020-05-07T09:11:50Z,38,0,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_016755,2016-12-08T21:03:40Z,31814,83,9,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_002444,2025-07-30T00:19:29Z,950,5,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004232,2015-09-10T14:28:51Z,1377,3,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_010256,2021-10-04T14:55:45Z,350,3,0,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_003424,2014-09-26T00:27:14Z,30058,77,6,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003424,2014-09-26T00:27:14Z,30058,77,6,Vespa_velutina,Portugal,Insects,established,barato,Post-Introduction,eCommerce,eCommerce,2011,2010-08-21T00:00:00Z,title_description
video_011166,2023-07-30T18:20:51Z,507,8,3,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011166,2023-07-30T18:20:51Z,507,8,3,Vespa_velutina,Portugal,Insects,established,establecido,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_010286,2019-10-27T11:10:43Z,37065,116,13,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_010286,2019-10-27T11:10:43Z,37065,116,13,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_004669,2015-11-08T20:40:54Z,165,0,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_013646,2020-08-09T13:15:06Z,53,0,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010237,2021-05-09T22:25:59Z,231,6,6,Vespa_velutina,Portugal,Insects,established,avistamiento,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010000,2020-08-11T15:43:19Z,108,2,1,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_010000,2020-08-11T15:43:19Z,108,2,1,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_002926,2021-09-11T21:05:29Z,258,7,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011128,2023-09-12T11:26:50Z,68,1,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_010889,2023-12-28T16:01:08Z,205,2,0,Vespa_velutina,Portugal,Insects,established,controlar,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001705,2023-04-06T13:15:01Z,172,6,2,Vespa_velutina,Portugal,Insects,established,armadilhas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_002958,2022-02-24T12:13:53Z,201,2,0,Vespa_velutina,Portugal,Insects,established,nativa,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_002958,2022-02-24T12:13:53Z,201,2,0,Vespa_velutina,Portugal,Insects,established,captura,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_016728,2021-07-26T18:44:57Z,1015,34,13,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_004680,2015-11-10T08:51:19Z,19857,72,8,Vespa_velutina,Portugal,Insects,established,contaminacion,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_011043,2023-05-10T20:00:17Z,495,12,0,Vespa_velutina,Portugal,Insects,established,armadilhas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011043,2023-05-10T20:00:17Z,495,12,0,Vespa_velutina,Portugal,Insects,established,armadilhas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_008923,2017-03-22T21:56:22Z,1377,15,1,Vespa_velutina,Portugal,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_008923,2017-03-22T21:56:22Z,1377,15,1,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014763,2024-08-06T19:30:05Z,12879,667,29,Wasmannia_auropunctata,Spain,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,alerta,Post-Introduction,Detection,Detection,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,exotica,Post-Introduction,Invasion,Invasion,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,alerta,Post-Introduction,Detection,Detection,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,exotica,Post-Introduction,Invasion,Invasion,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2018,2018-05-12T00:00:00Z,title_description
video_009735,2025-01-20T18:00:32Z,1552,104,7,Wasmannia_auropunctata,Spain,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2018,2018-05-12T00:00:00Z,title_description
video_007938,2023-02-02T11:26:37Z,204,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_011849,2018-02-26T09:19:15Z,2593,8,2,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_016735,2021-06-17T08:10:24Z,246,6,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,introduccion,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_013174,2018-10-16T15:12:45Z,2279,,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,detectado,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_007714,2018-04-17T21:58:28Z,115,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,detectada,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_002131,2019-03-12T16:15:10Z,1622,11,1,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_002131,2019-03-12T16:15:10Z,1622,11,1,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_014624,2018-04-13T17:03:16Z,86,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_001579,2017-09-23T14:36:19Z,1657,27,3,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_005080,2019-09-19T15:49:45Z,227,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_008212,2017-09-28T09:53:58Z,187,0,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_013423,2023-12-01T09:26:20Z,52,2,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_000284,2018-06-21T07:54:08Z,2682,21,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_015991,2017-07-07T10:44:51Z,5617,15,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,peligrosa,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_015991,2017-07-07T10:44:51Z,5617,15,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,peligrosa,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_011991,2015-09-10T18:03:51Z,530,2,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,contaminacion,Pre-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_014246,2017-07-18T07:46:18Z,524,3,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_010091,2018-04-18T08:54:33Z,132,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,detectado,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_016410,2021-04-07T12:30:50Z,1540,20,3,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,vector,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_011933,2017-06-30T17:13:07Z,1089,,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_008549,2018-01-08T07:46:03Z,544,2,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_007325,2021-07-15T06:57:56Z,180,3,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_007325,2021-07-15T06:57:56Z,180,3,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_015586,2015-01-26T10:13:34Z,149,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Pre-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_011907,2024-08-12T17:50:27Z,907,30,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,peligro,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_010188,2015-02-17T09:39:56Z,89,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Pre-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_015985,2017-07-20T15:42:43Z,279,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_015985,2017-07-20T15:42:43Z,279,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,controlada,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_015237,2024-04-24T09:03:49Z,58,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_005656,2019-09-19T15:49:45Z,224,5,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_008970,2023-05-18T11:27:48Z,89,,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_008970,2023-05-18T11:27:48Z,89,,,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,plagas,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_004849,2019-09-25T12:57:25Z,38,1,1,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_002696,2017-03-02T12:23:25Z,7,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,adoptadas,Post-Introduction,eCommerce,eCommerce,2016,2016-11-01T00:00:00Z,title_description
video_009456,2019-09-19T15:49:45Z,569,5,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_003211,2023-01-16T10:29:05Z,306,4,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,perigosa,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_003211,2023-01-16T10:29:05Z,306,4,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,ataca,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_003211,2023-01-16T10:29:05Z,306,4,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,risco,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_015659,2023-02-27T14:32:48Z,505,6,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,controlo,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_015659,2023-02-27T14:32:48Z,505,6,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,identificada,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_015659,2023-02-27T14:32:48Z,505,6,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,recentemente,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_012184,2021-03-17T08:44:12Z,32,3,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,dispersion,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_012184,2021-03-17T08:44:12Z,32,3,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,vector,Post-Introduction,Threat,Threat,2016,2016-11-01T00:00:00Z,title_description
video_011636,2019-09-19T15:49:45Z,96,1,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_009839,2023-11-29T12:35:31Z,29,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_005064,2019-09-25T12:25:38Z,44,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,expansion,Post-Introduction,Invasion,Invasion,2016,2016-11-01T00:00:00Z,title_description
video_005281,2023-12-01T09:28:00Z,90,0,0,Xylella_fastidiosa,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2016,2016-11-01T00:00:00Z,title_description
video_016457,2023-05-21T15:46:43Z,1625,38,5,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_015983,2017-05-19T16:35:15Z,43,2,2,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_002449,2010-02-27T05:40:35Z,864,3,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_015372,2017-10-30T08:35:08Z,6060,176,34,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_015372,2017-10-30T08:35:08Z,6060,176,34,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_015372,2017-10-30T08:35:08Z,6060,176,34,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_015372,2017-10-30T08:35:08Z,6060,176,34,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_002802,2021-09-25T08:19:08Z,264,6,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,tienda,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_002802,2021-09-25T08:19:08Z,264,6,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,precio,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_006056,2015-09-26T06:48:47Z,896,0,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_006973,2014-10-29T09:51:01Z,88,0,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuarios,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_012743,2016-07-01T15:14:23Z,244,9,2,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_000941,2012-01-08T16:36:30Z,2475,7,1,Zebrasoma_flavescens,Spain,Fishes,uncertain,acuario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
video_004673,2017-10-07T18:33:51Z,1233,4,0,Zebrasoma_flavescens,Spain,Fishes,uncertain,aquario,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description
