video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
video_011811,2023-04-13T02:18:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,caro,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010356,,FALSE
video_011811,2023-04-13T02:18:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010356,,FALSE
video_011811,2023-04-13T02:18:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010356,,FALSE
video_011811,2023-04-13T02:18:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010356,,FALSE
video_011811,2023-04-13T02:18:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010356,,FALSE
video_011811,2023-02-21T00:08:30Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_005946,,FALSE
video_011811,2022-10-09T19:09:12Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,aparezca,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009194,,FALSE
video_011811,2022-10-09T19:09:12Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,aparecer,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009194,,FALSE
video_011811,2022-09-27T16:12:38Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_004195,,FALSE
video_011811,2022-04-29T03:56:16Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_013131,,FALSE
video_011811,2022-04-07T16:46:58Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_004904,,FALSE
video_011811,2021-08-02T19:33:23Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,ataca,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_007994,,FALSE
video_011811,2024-03-18T10:38:27Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,veneno,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_011825,comment_011824,TRUE
video_011811,2023-08-13T13:01:09Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_013167,comment_013165,TRUE
video_011811,2023-08-14T12:28:30Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,dinero,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,2,comment_013168,comment_013165,TRUE
video_011811,2023-04-13T09:49:43Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_010357,comment_010356,TRUE
video_011811,2023-03-31T16:56:16Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_004158,comment_004157,TRUE
video_011811,2023-03-31T21:21:52Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,prohibida,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_004159,comment_004157,TRUE
video_011811,2023-01-21T14:25:24Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_005004,comment_005003,TRUE
video_011811,2023-01-21T14:25:24Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_005004,comment_005003,TRUE
video_011811,2022-09-27T16:23:34Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_004196,comment_004195,TRUE
video_011811,2022-09-27T16:23:34Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_004196,comment_004195,TRUE
video_011811,2022-07-07T12:52:08Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,danina,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_007405,comment_007404,TRUE
video_011811,2022-06-08T21:27:13Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_004600,comment_004599,TRUE
video_011811,2022-05-15T19:24:55Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_002103,comment_002101,TRUE
video_011811,2022-04-29T07:02:54Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_013132,comment_013131,TRUE
video_011811,2022-04-28T07:36:41Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,encontre,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_010637,comment_010636,TRUE
video_011811,2022-04-15T08:58:31Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008092,comment_008091,TRUE
video_011811,2022-04-13T07:02:34Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009656,comment_009655,TRUE
video_011811,2022-01-16T10:37:27Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009909,comment_009908,TRUE
video_011811,2021-09-18T21:54:16Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_012950,comment_012949,TRUE
video_011811,2021-08-10T16:31:53Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_012354,comment_012353,TRUE
video_011811,2021-07-16T06:37:40Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_006106,comment_006104,TRUE
video_011811,2021-06-30T19:04:07Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,atacando,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_013797,,FALSE
video_011811,2021-05-28T16:04:55Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,21,comment_005612,,FALSE
video_011811,2021-05-28T16:04:55Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,precios,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,21,comment_005612,,FALSE
video_011811,2021-03-11T05:25:21Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_005337,,FALSE
video_011811,2020-10-02T14:23:26Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,6,comment_005354,,FALSE
video_011811,2020-10-02T14:23:26Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,6,comment_005354,,FALSE
video_011811,2020-10-02T04:50:44Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,3,comment_010278,,FALSE
video_011811,2020-10-02T04:50:44Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,atacado,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,4464,3,comment_010278,,FALSE
video_011811,2020-10-02T02:47:25Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_006291,,FALSE
video_011811,2020-09-30T20:05:04Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,2,comment_009306,,FALSE
video_011811,2020-09-30T20:05:04Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,2,comment_009306,,FALSE
video_011811,2020-09-30T20:05:04Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,cara,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,2,comment_009306,,FALSE
video_011811,2020-09-30T18:20:56Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,4,comment_003074,,FALSE
video_011811,2020-09-30T17:02:31Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,8,comment_012169,,FALSE
video_011811,2020-09-30T17:02:31Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,8,comment_012169,,FALSE
video_011811,2020-09-30T17:02:31Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,8,comment_012169,,FALSE
video_011811,2021-07-02T07:47:57Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_013798,comment_013797,TRUE
video_011811,2022-09-27T16:21:17Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_013799,comment_013797,TRUE
video_011811,2021-03-11T10:09:16Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,trampas,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_005338,comment_005337,TRUE
video_011811,2020-10-02T22:02:50Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,descubrimiento,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_014841,comment_014840,TRUE
video_011811,2020-10-02T13:35:45Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,precio,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_002283,comment_002282,TRUE
video_011811,2020-10-02T13:49:59Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_006292,comment_006291,TRUE
video_011811,2020-10-01T06:45:58Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008630,comment_008628,TRUE
video_011811,2020-10-01T06:45:58Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008630,comment_008628,TRUE
video_011811,2020-10-01T06:45:58Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,introduccion,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008630,comment_008628,TRUE
video_011811,2020-10-01T06:45:58Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008630,comment_008628,TRUE
video_011811,2020-10-01T07:27:39Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_008631,comment_008628,TRUE
video_011811,2020-10-01T06:35:21Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_007603,comment_007602,TRUE
video_011811,2020-10-04T01:26:54Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_006794,comment_006792,TRUE
video_011811,2020-10-01T07:59:26Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_005710,comment_005709,TRUE
video_011811,2020-09-30T20:28:09Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009307,comment_009306,TRUE
video_011811,2020-09-30T20:28:09Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009307,comment_009306,TRUE
video_011811,2020-09-30T20:28:09Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,comprado,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,0,comment_009307,comment_009306,TRUE
video_011811,2022-11-14T02:49:38Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,2,comment_012172,comment_012169,TRUE
video_011811,2021-02-16T10:11:04Z,149548,,404,Bemisia_tabaci,Spain,Insects,alien,barato,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,4464,1,comment_004345,comment_004343,TRUE
video_015872,2023-10-08T10:49:26Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,dinero,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,127,0,comment_010438,,FALSE
video_015872,2023-08-07T17:38:02Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,127,0,comment_004215,,FALSE
video_015872,2022-06-30T14:19:23Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,127,0,comment_006107,,FALSE
video_015872,2022-05-28T17:58:16Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,127,0,comment_011778,,FALSE
video_015872,2022-04-07T23:23:55Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,aparecido,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,127,0,comment_006770,,FALSE
video_015872,2022-04-07T13:34:18Z,2221,,31,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,127,0,comment_011672,comment_011671,TRUE
video_011745,2023-07-30T22:51:01Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,111,1,comment_014301,,FALSE
video_011745,2023-07-30T06:59:07Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,2,comment_004792,,FALSE
video_011745,2023-07-29T15:50:06Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,2,comment_007820,,FALSE
video_011745,2023-07-29T11:07:39Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,3,comment_006359,,FALSE
video_011745,2023-07-29T11:07:39Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,111,3,comment_006359,,FALSE
video_011745,2023-07-29T06:09:38Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,111,1,comment_001584,,FALSE
video_011745,2023-07-28T23:02:01Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,ataca,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,111,1,comment_010308,,FALSE
video_011745,2023-09-11T16:49:56Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,0,comment_013582,comment_013581,TRUE
video_011745,2023-07-31T16:57:23Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,0,comment_005401,comment_005400,TRUE
video_011745,2023-07-29T16:11:20Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,0,comment_007821,comment_007820,TRUE
video_011745,2023-07-29T11:36:38Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,1,comment_006360,comment_006359,TRUE
video_011745,2023-07-29T11:36:38Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,presente,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,1,comment_006360,comment_006359,TRUE
video_011745,2023-07-29T16:01:58Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,ataca,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,111,0,comment_010309,comment_010308,TRUE
video_011745,2023-07-29T16:07:14Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,comprar,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,111,1,comment_010310,comment_010308,TRUE
video_011745,2023-07-29T16:09:05Z,2773,,195,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,111,1,comment_006255,comment_006254,TRUE
video_013562,2025-05-12T11:07:06Z,1793,,1,Bemisia_tabaci,Spain,Insects,alien,precio,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,55,0,comment_005106,,FALSE
video_013574,2020-06-01T09:22:48Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,41,comment_013554,,FALSE
video_013574,2024-08-16T01:04:35Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,controlado,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,19070,2,comment_008555,,FALSE
video_013574,2024-07-21T08:26:13Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_011593,,FALSE
video_013574,2024-06-17T00:28:04Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,tienda,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_006691,,FALSE
video_013574,2024-06-07T18:51:30Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,danino,Post-Introduction,Threat,Threat,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_006692,,FALSE
video_013574,2024-04-04T15:46:23Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_012743,,FALSE
video_013574,2024-02-01T09:16:37Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_015048,,FALSE
video_013574,2023-09-12T12:29:15Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_011221,,FALSE
video_013574,2023-07-08T14:53:06Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_002670,,FALSE
video_013574,2022-10-31T15:09:18Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,euros,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_014791,,FALSE
video_013574,2022-10-24T19:59:28Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,19070,21,comment_010573,,FALSE
video_013574,2022-09-07T20:09:56Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_010523,,FALSE
video_013574,2022-08-29T23:25:33Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,compre,Post-Introduction,eCommerce,eCommerce,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_013053,,FALSE
video_013574,2022-05-18T07:38:55Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_008691,,FALSE
video_013574,2022-04-30T07:42:53Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_004056,,FALSE
video_013574,2021-05-05T07:39:37Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2006,2006-06-01T12:00:00Z,comment,19070,2,comment_013556,comment_013554,TRUE
video_013574,2025-05-26T17:08:09Z,817590,,700,Bemisia_tabaci,Spain,Insects,alien,controlado,Post-Introduction,Detection,Detection,2006,2006-06-01T12:00:00Z,comment,19070,0,comment_013864,comment_013863,TRUE
